ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60651,2,2023-01-08,2023-01-14,58.0,17493.0,92.0,27670.9,1797.0,298650,2842,472412.9,0.0,0.1,0,185,0.0,292.6,63218,60651-2023-2,POINT (-87.741017 41.901964)
60651,3,2023-01-15,2023-01-21,77.0,17570.0,122.0,27792.7,1599.0,300249,2529,474942.3,0.0,0.1,0,185,0.0,292.6,63218,60651-2023-3,POINT (-87.741017 41.901964)
60651,2,2024-01-07,2024-01-13,37.0,19020.0,58.0,30086.4,0.0,0,0,0.0,0.0,0.0,0,189,0.0,299.0,63218,60651-2024-2,POINT (-87.741017 41.901964)
60651,4,2023-01-22,2023-01-28,52.0,17622.0,82.0,27875.0,1634.0,301883,2585,477527.0,0.0,0.1,0,185,0.0,292.6,63218,60651-2023-4,POINT (-87.741017 41.901964)
60651,5,2023-01-29,2023-02-04,58.0,17680.0,92.0,27966.7,1637.0,303520,2590,480116.4,0.0,0.1,0,185,0.0,292.6,63218,60651-2023-5,POINT (-87.741017 41.901964)
60651,6,2023-02-05,2023-02-11,51.0,17731.0,81.0,28047.4,1639.0,305159,2593,482709.0,0.0,0.1,1,186,1.6,294.2,63218,60651-2023-6,POINT (-87.741017 41.901964)
60651,7,2023-02-12,2023-02-18,68.0,17799.0,108.0,28155.0,1557.0,306716,2463,485171.9,0.0,0.1,0,186,0.0,294.2,63218,60651-2023-7,POINT (-87.741017 41.901964)
60651,8,2023-02-19,2023-02-25,54.0,17853.0,85.0,28240.4,1514.0,308230,2395,487566.8,0.0,0.1,0,186,0.0,294.2,63218,60651-2023-8,POINT (-87.741017 41.901964)
60651,9,2023-02-26,2023-03-04,49.0,17902.0,78.0,28317.9,1663.0,309893,2631,490197.4,0.0,0.1,1,187,1.6,295.8,63218,60651-2023-9,POINT (-87.741017 41.901964)
60652,18,2020-04-26,2020-05-02,152.0,489.0,346.0,1113.7,573.0,1590,1305,3621.3,0.3,0.3,3,12,6.8,27.3,43907,60652-2020-18,POINT (-87.714238 41.745398)
60652,19,2020-05-03,2020-05-09,112.0,601.0,255.0,1368.8,452.0,2042,1029,4650.7,0.2,0.3,0,12,0.0,27.3,43907,60652-2020-19,POINT (-87.714238 41.745398)
60652,20,2020-05-10,2020-05-16,99.0,700.0,226.0,1594.3,507.0,2549,1155,5805.5,0.2,0.3,9,21,20.5,47.8,43907,60652-2020-20,POINT (-87.714238 41.745398)
60652,21,2020-05-17,2020-05-23,120.0,820.0,273.0,1867.6,622.0,3171,1417,7222.1,0.2,0.3,1,22,2.3,50.1,43907,60652-2020-21,POINT (-87.714238 41.745398)
60652,22,2020-05-24,2020-05-30,69.0,889.0,157.0,2024.7,508.0,3679,1157,8379.1,0.2,0.2,7,29,15.9,66.0,43907,60652-2020-22,POINT (-87.714238 41.745398)
60652,23,2020-05-31,2020-06-06,45.0,934.0,102.0,2127.2,388.0,4067,884,9262.8,0.1,0.2,11,40,25.1,91.1,43907,60652-2020-23,POINT (-87.714238 41.745398)
60652,24,2020-06-07,2020-06-13,18.0,952.0,41.0,2168.2,467.0,4534,1064,10326.4,0.0,0.2,4,44,9.1,100.2,43907,60652-2020-24,POINT (-87.714238 41.745398)
60652,25,2020-06-14,2020-06-20,29.0,981.0,66.0,2234.3,478.0,5012,1089,11415.0,0.1,0.2,3,47,6.8,107.0,43907,60652-2020-25,POINT (-87.714238 41.745398)
60652,26,2020-06-21,2020-06-27,29.0,1010.0,66.0,2300.3,535.0,5547,1218,12633.5,0.1,0.2,0,47,0.0,107.0,43907,60652-2020-26,POINT (-87.714238 41.745398)
60652,27,2020-06-28,2020-07-04,35.0,1045.0,80.0,2380.0,569.0,6116,1296,13929.4,0.1,0.2,0,47,0.0,107.0,43907,60652-2020-27,POINT (-87.714238 41.745398)
60652,28,2020-07-05,2020-07-11,53.0,1098.0,121.0,2500.7,545.0,6661,1241,15170.7,0.1,0.2,1,48,2.3,109.3,43907,60652-2020-28,POINT (-87.714238 41.745398)
60652,29,2020-07-12,2020-07-18,29.0,1127.0,66.0,2566.8,623.0,7284,1419,16589.6,0.1,0.2,0,48,0.0,109.3,43907,60652-2020-29,POINT (-87.714238 41.745398)
Unknown,3,2023-01-15,2023-01-21,4.0,4473.0,0.0,0.0,454.0,235357,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2023-3,
60651,6,2024-02-04,2024-02-10,23.0,19115.0,36.0,30236.6,0.0,0,0,0.0,0.0,0.0,0,190,0.0,300.5,63218,60651-2024-6,POINT (-87.741017 41.901964)
60651,7,2024-02-11,2024-02-17,17.0,19132.0,27.0,30263.5,0.0,0,0,0.0,0.0,0.0,1,191,1.6,302.1,63218,60651-2024-7,POINT (-87.741017 41.901964)
60652,30,2020-07-19,2020-07-25,38.0,1165.0,86.0,2653.3,734.0,8018,1672,18261.3,0.1,0.1,1,49,2.3,111.6,43907,60652-2020-30,POINT (-87.714238 41.745398)
60652,31,2020-07-26,2020-08-01,34.0,1199.0,77.0,2730.8,659.0,8677,1501,19762.2,0.1,0.1,0,49,0.0,111.6,43907,60652-2020-31,POINT (-87.714238 41.745398)
60652,32,2020-08-02,2020-08-08,35.0,1234.0,80.0,2810.5,758.0,9435,1726,21488.6,0.1,0.1,0,49,0.0,111.6,43907,60652-2020-32,POINT (-87.714238 41.745398)
60652,33,2020-08-09,2020-08-15,53.0,1287.0,121.0,2931.2,692.0,10127,1576,23064.7,0.1,0.1,0,49,0.0,111.6,43907,60652-2020-33,POINT (-87.714238 41.745398)
60652,34,2020-08-16,2020-08-22,60.0,1347.0,137.0,3067.8,740.0,10867,1685,24750.0,0.1,0.1,0,49,0.0,111.6,43907,60652-2020-34,POINT (-87.714238 41.745398)
60652,35,2020-08-23,2020-08-29,76.0,1423.0,173.0,3240.9,876.0,11743,1995,26745.2,0.1,0.1,0,49,0.0,111.6,43907,60652-2020-35,POINT (-87.714238 41.745398)
60652,36,2020-08-30,2020-09-05,70.0,1493.0,159.0,3400.4,832.0,12575,1895,28640.1,0.1,0.1,0,49,0.0,111.6,43907,60652-2020-36,POINT (-87.714238 41.745398)
60652,37,2020-09-06,2020-09-12,51.0,1544.0,116.0,3516.5,663.0,13238,1510,30150.1,0.1,0.1,1,50,2.3,113.9,43907,60652-2020-37,POINT (-87.714238 41.745398)
60652,38,2020-09-13,2020-09-19,61.0,1605.0,139.0,3655.5,769.0,14007,1751,31901.5,0.1,0.1,0,50,0.0,113.9,43907,60652-2020-38,POINT (-87.714238 41.745398)
60652,39,2020-09-20,2020-09-26,57.0,1662.0,130.0,3785.3,783.0,14790,1783,33684.8,0.1,0.1,0,50,0.0,113.9,43907,60652-2020-39,POINT (-87.714238 41.745398)
60652,40,2020-09-27,2020-10-03,78.0,1740.0,178.0,3962.9,764.0,15554,1740,35424.9,0.1,0.1,1,51,2.3,116.2,43907,60652-2020-40,POINT (-87.714238 41.745398)
60652,41,2020-10-04,2020-10-10,110.0,1850.0,250.0,4213.5,914.0,16468,2082,37506.5,0.1,0.1,1,52,2.3,118.4,43907,60652-2020-41,POINT (-87.714238 41.745398)
60652,42,2020-10-11,2020-10-17,96.0,1946.0,219.0,4432.1,1055.0,17523,2403,39909.4,0.1,0.1,0,52,0.0,118.4,43907,60652-2020-42,POINT (-87.714238 41.745398)
60652,43,2020-10-18,2020-10-24,138.0,2084.0,314.0,4746.4,1170.0,18693,2665,42574.1,0.1,0.1,2,54,4.6,123.0,43907,60652-2020-43,POINT (-87.714238 41.745398)
60652,45,2020-11-01,2020-11-07,282.0,2561.0,642.0,5832.8,1491.0,21470,3396,48898.8,0.2,0.1,2,61,4.6,138.9,43907,60652-2020-45,POINT (-87.714238 41.745398)
60652,46,2020-11-08,2020-11-14,334.0,2895.0,761.0,6593.5,1698.0,23168,3867,52766.1,0.2,0.1,2,63,4.6,143.5,43907,60652-2020-46,POINT (-87.714238 41.745398)
60652,47,2020-11-15,2020-11-21,234.0,3129.0,533.0,7126.4,1491.0,24659,3396,56161.9,0.2,0.1,3,66,6.8,150.3,43907,60652-2020-47,POINT (-87.714238 41.745398)
60652,48,2020-11-22,2020-11-28,192.0,3321.0,437.0,7563.7,1139.0,25798,2594,58756.0,0.2,0.1,0,66,0.0,150.3,43907,60652-2020-48,POINT (-87.714238 41.745398)
60652,49,2020-11-29,2020-12-05,236.0,3557.0,538.0,8101.2,1293.0,27091,2945,61700.9,0.2,0.1,4,70,9.1,159.4,43907,60652-2020-49,POINT (-87.714238 41.745398)
60652,50,2020-12-06,2020-12-12,187.0,3744.0,426.0,8527.1,1367.0,28458,3113,64814.3,0.2,0.1,3,73,6.8,166.3,43907,60652-2020-50,POINT (-87.714238 41.745398)
60652,51,2020-12-13,2020-12-19,145.0,3889.0,330.0,8857.4,1140.0,29598,2596,67410.7,0.1,0.1,3,76,6.8,173.1,43907,60652-2020-51,POINT (-87.714238 41.745398)
60652,52,2020-12-20,2020-12-26,113.0,4002.0,257.0,9114.7,834.0,30432,1900,69310.1,0.2,0.1,3,79,6.8,179.9,43907,60652-2020-52,POINT (-87.714238 41.745398)
60652,53,2020-12-27,2021-01-02,155.0,4157.0,353.0,9467.7,982.0,31414,2236,71546.7,0.2,0.2,3,82,6.8,186.8,43907,60652-2020-53,POINT (-87.714238 41.745398)
60652,1,2021-01-03,2021-01-09,193.0,4350.0,440.0,9907.3,1338.0,32752,3047,74594.0,0.2,0.2,1,83,2.3,189.0,43907,60652-2021-1,POINT (-87.714238 41.745398)
60652,10,2021-03-07,2021-03-13,29.0,4866.0,66.0,11082.5,960.0,41871,2186,95362.9,0.0,0.1,1,91,2.3,207.3,43907,60652-2021-10,POINT (-87.714238 41.745398)
60652,11,2021-03-14,2021-03-20,25.0,4891.0,57.0,11139.5,998.0,42869,2273,97635.9,0.0,0.1,1,92,2.3,209.5,43907,60652-2021-11,POINT (-87.714238 41.745398)
60652,12,2021-03-21,2021-03-27,41.0,4932.0,93.0,11232.8,932.0,43801,2123,99758.6,0.0,0.1,1,93,2.3,211.8,43907,60652-2021-12,POINT (-87.714238 41.745398)
60652,13,2021-03-28,2021-04-03,44.0,4976.0,100.0,11333.0,900.0,44701,2050,101808.4,0.1,0.1,1,94,2.3,214.1,43907,60652-2021-13,POINT (-87.714238 41.745398)
60652,14,2021-04-04,2021-04-10,77.0,5053.0,175.0,11508.4,1204.0,45905,2742,104550.5,0.1,0.1,0,94,0.0,214.1,43907,60652-2021-14,POINT (-87.714238 41.745398)
60652,15,2021-04-11,2021-04-17,75.0,5128.0,171.0,11679.2,1051.0,46956,2394,106944.2,0.1,0.1,1,95,2.3,216.4,43907,60652-2021-15,POINT (-87.714238 41.745398)
60652,16,2021-04-18,2021-04-24,87.0,5215.0,198.0,11877.4,1152.0,48108,2624,109568.0,0.1,0.1,0,95,0.0,216.4,43907,60652-2021-16,POINT (-87.714238 41.745398)
60652,17,2021-04-25,2021-05-01,88.0,5303.0,200.0,12077.8,1104.0,49212,2514,112082.4,0.1,0.1,0,95,0.0,216.4,43907,60652-2021-17,POINT (-87.714238 41.745398)
60652,18,2021-05-02,2021-05-08,53.0,5356.0,121.0,12198.5,1049.0,50261,2389,114471.5,0.1,0.1,0,95,0.0,216.4,43907,60652-2021-18,POINT (-87.714238 41.745398)
60652,19,2021-05-09,2021-05-15,34.0,5390.0,77.0,12275.9,998.0,51259,2273,116744.5,0.1,0.1,0,95,0.0,216.4,43907,60652-2021-19,POINT (-87.714238 41.745398)
60652,2,2021-01-10,2021-01-16,125.0,4475.0,285.0,10192.0,1257.0,34009,2863,77456.9,0.1,0.2,0,83,0.0,189.0,43907,60652-2021-2,POINT (-87.714238 41.745398)
60652,20,2021-05-16,2021-05-22,31.0,5421.0,71.0,12346.6,1014.0,52273,2309,119053.9,0.0,0.1,0,95,0.0,216.4,43907,60652-2021-20,POINT (-87.714238 41.745398)
60652,21,2021-05-23,2021-05-29,20.0,5441.0,46.0,12392.1,797.0,53070,1815,120869.1,0.0,0.1,0,95,0.0,216.4,43907,60652-2021-21,POINT (-87.714238 41.745398)
60652,22,2021-05-30,2021-06-05,19.0,5460.0,43.0,12435.4,698.0,53768,1590,122458.8,0.0,0.1,1,96,2.3,218.6,43907,60652-2021-22,POINT (-87.714238 41.745398)
60652,23,2021-06-06,2021-06-12,19.0,5479.0,43.0,12478.6,628.0,54396,1430,123889.1,0.0,0.1,1,97,2.3,220.9,43907,60652-2021-23,POINT (-87.714238 41.745398)
60652,24,2021-06-13,2021-06-19,14.0,5493.0,32.0,12510.5,625.0,55021,1424,125312.6,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-24,POINT (-87.714238 41.745398)
60652,25,2021-06-20,2021-06-26,4.0,5497.0,9.0,12519.6,651.0,55672,1483,126795.3,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-25,POINT (-87.714238 41.745398)
60652,26,2021-06-27,2021-07-03,2.0,5499.0,5.0,12524.2,825.0,56497,1879,128674.2,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-26,POINT (-87.714238 41.745398)
60652,27,2021-07-04,2021-07-10,5.0,5504.0,11.0,12535.6,780.0,57277,1776,130450.7,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-27,POINT (-87.714238 41.745398)
60652,28,2021-07-11,2021-07-17,13.0,5517.0,30.0,12565.2,1990.0,59267,4532,134983.0,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-28,POINT (-87.714238 41.745398)
60652,29,2021-07-18,2021-07-24,23.0,5540.0,52.0,12617.6,2059.0,61326,4690,139672.5,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-29,POINT (-87.714238 41.745398)
60652,3,2021-01-17,2021-01-23,95.0,4570.0,216.0,10408.4,1062.0,35071,2419,79875.6,0.1,0.1,1,84,2.3,191.3,43907,60652-2021-3,POINT (-87.714238 41.745398)
60652,30,2021-07-25,2021-07-31,22.0,5562.0,50.0,12667.7,2501.0,63827,5696,145368.6,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-30,POINT (-87.714238 41.745398)
60652,31,2021-08-01,2021-08-07,47.0,5609.0,107.0,12774.7,2073.0,65900,4721,150090.0,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-31,POINT (-87.714238 41.745398)
60652,32,2021-08-08,2021-08-14,64.0,5673.0,146.0,12920.5,2447.0,68347,5573,155663.1,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-32,POINT (-87.714238 41.745398)
60652,33,2021-08-15,2021-08-21,45.0,5718.0,102.0,13023.0,1710.0,70057,3895,159557.7,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-33,POINT (-87.714238 41.745398)
60652,34,2021-08-22,2021-08-28,54.0,5772.0,123.0,13146.0,1392.0,71449,3170,162728.0,0.0,0.1,0,97,0.0,220.9,43907,60652-2021-34,POINT (-87.714238 41.745398)
60652,35,2021-08-29,2021-09-04,60.0,5832.0,137.0,13282.6,1224.0,72673,2788,165515.7,0.1,0.1,1,98,2.3,223.2,43907,60652-2021-35,POINT (-87.714238 41.745398)
60652,36,2021-09-05,2021-09-11,53.0,5885.0,121.0,13403.3,1464.0,74137,3334,168850.1,0.0,0.1,3,101,6.8,230.0,43907,60652-2021-36,POINT (-87.714238 41.745398)
60652,37,2021-09-12,2021-09-18,41.0,5926.0,93.0,13496.7,1811.0,75948,4125,172974.7,0.0,0.1,0,101,0.0,230.0,43907,60652-2021-37,POINT (-87.714238 41.745398)
60652,38,2021-09-19,2021-09-25,45.0,5971.0,102.0,13599.2,1946.0,77894,4432,177406.8,0.0,0.1,1,102,2.3,232.3,43907,60652-2021-38,POINT (-87.714238 41.745398)
60652,39,2021-09-26,2021-10-02,32.0,6003.0,73.0,13672.1,1981.0,79875,4512,181918.6,0.0,0.1,0,102,0.0,232.3,43907,60652-2021-39,POINT (-87.714238 41.745398)
60652,4,2021-01-24,2021-01-30,75.0,4645.0,171.0,10579.2,972.0,36043,2214,82089.4,0.1,0.1,1,85,2.3,193.6,43907,60652-2021-4,POINT (-87.714238 41.745398)
60652,40,2021-10-03,2021-10-09,33.0,6036.0,75.0,13747.2,1949.0,81824,4439,186357.5,0.0,0.1,0,102,0.0,232.3,43907,60652-2021-40,POINT (-87.714238 41.745398)
60652,41,2021-10-10,2021-10-16,27.0,6063.0,62.0,13808.7,1651.0,83475,3760,190117.7,0.0,0.1,1,103,2.3,234.6,43907,60652-2021-41,POINT (-87.714238 41.745398)
60652,42,2021-10-17,2021-10-23,26.0,6089.0,59.0,13867.9,1866.0,85341,4250,194367.6,0.0,0.1,0,103,0.0,234.6,43907,60652-2021-42,POINT (-87.714238 41.745398)
60652,43,2021-10-24,2021-10-30,35.0,6124.0,80.0,13947.7,2329.0,87670,5304,199672.0,0.0,0.1,2,105,4.6,239.1,43907,60652-2021-43,POINT (-87.714238 41.745398)
60652,44,2021-10-31,2021-11-06,41.0,6165.0,93.0,14041.0,2341.0,90011,5332,205003.8,0.0,0.1,0,105,0.0,239.1,43907,60652-2021-44,POINT (-87.714238 41.745398)
60652,45,2021-11-07,2021-11-13,76.0,6241.0,173.0,14214.1,2753.0,92764,6270,211273.8,0.0,0.1,2,107,4.6,243.7,43907,60652-2021-45,POINT (-87.714238 41.745398)
60652,46,2021-11-14,2021-11-20,61.0,6302.0,139.0,14353.1,2608.0,95372,5940,217213.7,0.0,0.1,3,110,6.8,250.5,43907,60652-2021-46,POINT (-87.714238 41.745398)
60652,47,2021-11-21,2021-11-27,59.0,6361.0,134.0,14487.4,2190.0,97562,4988,222201.5,0.0,0.1,0,110,0.0,250.5,43907,60652-2021-47,POINT (-87.714238 41.745398)
60652,48,2021-11-28,2021-12-04,96.0,6457.0,219.0,14706.1,2963.0,100525,6748,228949.8,0.0,0.1,2,112,4.6,255.1,43907,60652-2021-48,POINT (-87.714238 41.745398)
60652,49,2021-12-05,2021-12-11,121.0,6578.0,276.0,14981.7,2716.0,103241,6186,235135.6,0.1,0.1,2,114,4.6,259.6,43907,60652-2021-49,POINT (-87.714238 41.745398)
60652,5,2021-01-31,2021-02-06,62.0,4707.0,141.0,10720.4,1112.0,37155,2533,84622.0,0.1,0.1,1,86,2.3,195.9,43907,60652-2021-5,POINT (-87.714238 41.745398)
60652,50,2021-12-12,2021-12-18,280.0,6858.0,638.0,15619.4,3104.0,106345,7070,242205.1,0.1,0.1,1,115,2.3,261.9,43907,60652-2021-50,POINT (-87.714238 41.745398)
60652,51,2021-12-19,2021-12-25,566.0,7424.0,1289.0,16908.5,3533.0,109878,8047,250251.7,0.2,0.1,2,117,4.6,266.5,43907,60652-2021-51,POINT (-87.714238 41.745398)
60652,52,2021-12-26,2022-01-01,1041.0,8465.0,2371.0,19279.4,4915.0,114793,11194,261445.8,0.2,0.1,2,119,4.6,271.0,43907,60652-2021-52,POINT (-87.714238 41.745398)
60652,6,2021-02-07,2021-02-13,47.0,4754.0,107.0,10827.4,975.0,38130,2221,86842.6,0.1,0.1,2,88,4.6,200.4,43907,60652-2021-6,POINT (-87.714238 41.745398)
60652,7,2021-02-14,2021-02-20,29.0,4783.0,66.0,10893.5,874.0,39004,1991,88833.2,0.0,0.1,1,89,2.3,202.7,43907,60652-2021-7,POINT (-87.714238 41.745398)
60652,8,2021-02-21,2021-02-27,21.0,4804.0,48.0,10941.3,947.0,39951,2157,90990.0,0.0,0.1,0,89,0.0,202.7,43907,60652-2021-8,POINT (-87.714238 41.745398)
60652,9,2021-02-28,2021-03-06,33.0,4837.0,75.0,11016.5,960.0,40911,2186,93176.5,0.0,0.1,1,90,2.3,205.0,43907,60652-2021-9,POINT (-87.714238 41.745398)
60652,1,2022-01-02,2022-01-08,856.0,9321.0,1950.0,21229.0,4425.0,119218,10078,271523.9,0.2,0.1,3,122,6.8,277.9,43907,60652-2022-1,POINT (-87.714238 41.745398)
60652,10,2022-03-06,2022-03-12,9.0,10110.0,20.0,23025.9,2615.0,147075,5956,334969.4,0.0,0.1,0,136,0.0,309.7,43907,60652-2022-10,POINT (-87.714238 41.745398)
60652,14,2022-04-03,2022-04-09,13.0,10154.0,30.0,23126.2,2531.0,157064,5764,357719.7,0.0,0.1,0,137,0.0,312.0,43907,60652-2022-14,POINT (-87.714238 41.745398)
60652,15,2022-04-10,2022-04-16,28.0,10182.0,64.0,23189.9,883.0,157947,2011,359730.8,0.0,0.1,0,137,0.0,312.0,43907,60652-2022-15,POINT (-87.714238 41.745398)
60652,16,2022-04-17,2022-04-23,35.0,10217.0,80.0,23269.6,2240.0,160187,5102,364832.5,0.0,0.1,0,137,0.0,312.0,43907,60652-2022-16,POINT (-87.714238 41.745398)
60652,17,2022-04-24,2022-04-30,48.0,10265.0,109.0,23379.0,2275.0,162462,5181,370013.9,0.0,0.1,0,137,0.0,312.0,43907,60652-2022-17,POINT (-87.714238 41.745398)
60652,18,2022-05-01,2022-05-07,80.0,10345.0,182.0,23561.2,2485.0,164947,5660,375673.6,0.0,0.1,0,137,0.0,312.0,43907,60652-2022-18,POINT (-87.714238 41.745398)
60652,19,2022-05-08,2022-05-14,97.0,10442.0,221.0,23782.1,2195.0,167142,4999,380672.8,0.1,0.1,0,137,0.0,312.0,43907,60652-2022-19,POINT (-87.714238 41.745398)
60652,2,2022-01-09,2022-01-15,343.0,9664.0,781.0,22010.2,3946.0,123164,8987,280511.1,0.1,0.1,5,127,11.4,289.2,43907,60652-2022-2,POINT (-87.714238 41.745398)
60652,20,2022-05-15,2022-05-21,82.0,10524.0,187.0,23968.8,2309.0,169451,5259,385931.6,0.0,0.1,0,137,0.0,312.0,43907,60652-2022-20,POINT (-87.714238 41.745398)
60652,21,2022-05-22,2022-05-28,87.0,10611.0,198.0,24167.0,2211.0,171662,5036,390967.3,0.0,0.1,0,137,0.0,312.0,43907,60652-2022-21,POINT (-87.714238 41.745398)
60652,22,2022-05-29,2022-06-04,92.0,10703.0,210.0,24376.5,1949.0,173611,4439,395406.2,0.1,0.1,1,138,2.3,314.3,43907,60652-2022-22,POINT (-87.714238 41.745398)
60652,23,2022-06-05,2022-06-11,96.0,10799.0,219.0,24595.2,1951.0,175562,4444,399849.7,0.1,0.1,0,138,0.0,314.3,43907,60652-2022-23,POINT (-87.714238 41.745398)
60652,24,2022-06-12,2022-06-18,61.0,10860.0,139.0,24734.1,723.0,176285,1647,401496.3,0.1,0.1,0,138,0.0,314.3,43907,60652-2022-24,POINT (-87.714238 41.745398)
60652,25,2022-06-19,2022-06-25,83.0,10943.0,189.0,24923.1,940.0,177225,2141,403637.2,0.1,0.1,0,138,0.0,314.3,43907,60652-2022-25,POINT (-87.714238 41.745398)
60652,26,2022-06-26,2022-07-02,77.0,11020.0,175.0,25098.5,697.0,177922,1587,405224.7,0.1,0.1,0,138,0.0,314.3,43907,60652-2022-26,POINT (-87.714238 41.745398)
60652,27,2022-07-03,2022-07-09,114.0,11134.0,260.0,25358.1,770.0,178692,1754,406978.4,0.2,0.1,0,138,0.0,314.3,43907,60652-2022-27,POINT (-87.714238 41.745398)
60652,28,2022-07-10,2022-07-16,102.0,11236.0,232.0,25590.5,881.0,179573,2006,408984.9,0.1,0.1,0,138,0.0,314.3,43907,60652-2022-28,POINT (-87.714238 41.745398)
60652,29,2022-07-17,2022-07-23,105.0,11341.0,239.0,25829.6,890.0,180463,2027,411011.9,0.1,0.1,2,140,4.6,318.9,43907,60652-2022-29,POINT (-87.714238 41.745398)
60652,3,2022-01-16,2022-01-22,174.0,9838.0,396.0,22406.4,3771.0,126935,8589,289099.7,0.1,0.1,2,129,4.6,293.8,43907,60652-2022-3,POINT (-87.714238 41.745398)
60652,30,2022-07-24,2022-07-30,109.0,11450.0,248.0,26077.8,819.0,181282,1865,412877.2,0.2,0.1,0,140,0.0,318.9,43907,60652-2022-30,POINT (-87.714238 41.745398)
60652,31,2022-07-31,2022-08-06,93.0,11543.0,212.0,26289.7,734.0,182016,1672,414548.9,0.2,0.1,0,140,0.0,318.9,43907,60652-2022-31,POINT (-87.714238 41.745398)
60652,32,2022-08-07,2022-08-13,88.0,11631.0,200.0,26490.1,733.0,182749,1669,416218.4,0.1,0.1,0,140,0.0,318.9,43907,60652-2022-32,POINT (-87.714238 41.745398)
60652,33,2022-08-14,2022-08-20,72.0,11703.0,164.0,26654.1,641.0,183390,1460,417678.3,0.1,0.1,0,140,0.0,318.9,43907,60652-2022-33,POINT (-87.714238 41.745398)
60652,34,2022-08-21,2022-08-27,69.0,11772.0,157.0,26811.2,804.0,184194,1831,419509.4,0.1,0.1,0,140,0.0,318.9,43907,60652-2022-34,POINT (-87.714238 41.745398)
60652,35,2022-08-28,2022-09-03,75.0,11847.0,171.0,26982.0,1088.0,185282,2478,421987.4,0.1,0.1,0,140,0.0,318.9,43907,60652-2022-35,POINT (-87.714238 41.745398)
60652,36,2022-09-04,2022-09-10,58.0,11905.0,132.0,27114.1,1403.0,186685,3195,425182.8,0.1,0.1,0,140,0.0,318.9,43907,60652-2022-36,POINT (-87.714238 41.745398)
60652,37,2022-09-11,2022-09-17,41.0,11946.0,93.0,27207.5,1391.0,188076,3168,428350.8,0.0,0.1,0,140,0.0,318.9,43907,60652-2022-37,POINT (-87.714238 41.745398)
60652,38,2022-09-18,2022-09-24,36.0,11982.0,82.0,27289.5,1423.0,189499,3241,431591.8,0.0,0.1,0,140,0.0,318.9,43907,60652-2022-38,POINT (-87.714238 41.745398)
60652,39,2022-09-25,2022-10-01,32.0,12014.0,73.0,27362.4,1335.0,190834,3040,434632.3,0.0,0.1,0,140,0.0,318.9,43907,60652-2022-39,POINT (-87.714238 41.745398)
60652,4,2022-01-23,2022-01-29,102.0,9940.0,232.0,22638.8,3418.0,130353,7785,296884.3,0.0,0.1,2,131,4.6,298.4,43907,60652-2022-4,POINT (-87.714238 41.745398)
60652,40,2022-10-02,2022-10-08,54.0,12068.0,123.0,27485.4,1422.0,192256,3239,437871.0,0.0,0.1,0,140,0.0,318.9,43907,60652-2022-40,POINT (-87.714238 41.745398)
60652,41,2022-10-09,2022-10-15,43.0,12111.0,98.0,27583.3,1194.0,193450,2719,440590.3,0.0,0.1,0,140,0.0,318.9,43907,60652-2022-41,POINT (-87.714238 41.745398)
60652,42,2022-10-16,2022-10-22,27.0,12138.0,62.0,27644.8,1246.0,194696,2838,443428.2,0.0,0.1,0,140,0.0,318.9,43907,60652-2022-42,POINT (-87.714238 41.745398)
60652,43,2022-10-23,2022-10-29,35.0,12173.0,80.0,27724.5,1302.0,195998,2965,446393.5,0.0,0.1,0,140,0.0,318.9,43907,60652-2022-43,POINT (-87.714238 41.745398)
60652,44,2022-10-30,2022-11-05,46.0,12219.0,105.0,27829.3,1378.0,197376,3138,449532.0,0.0,0.1,0,140,0.0,318.9,43907,60652-2022-44,POINT (-87.714238 41.745398)
60652,45,2022-11-06,2022-11-12,38.0,12257.0,86.0,27915.8,1210.0,198586,2756,452287.8,0.0,0.1,0,140,0.0,318.9,43907,60652-2022-45,POINT (-87.714238 41.745398)
60652,46,2022-11-13,2022-11-19,39.0,12296.0,89.0,28004.6,1322.0,199908,3011,455298.7,0.0,0.1,1,141,2.3,321.1,43907,60652-2022-46,POINT (-87.714238 41.745398)
60652,47,2022-11-20,2022-11-26,48.0,12344.0,109.0,28114.0,523.0,200431,1191,456489.9,0.1,0.1,0,141,0.0,321.1,43907,60652-2022-47,POINT (-87.714238 41.745398)
